time,flux,cumulative_flux,normalised_flux,yCO2_bl,pressure
79570.0,0.002722091218725058,187.69995761506547,0.6044213113443231,0.0003613094,50.219
79580.0,0.002722091218725058,187.72717852725273,0.6044213113443231,0.0003613094,49.775
79590.0,0.0027176461812611894,187.75435498906535,0.6034343218729914,0.0003607194,49.997
79600.0,0.002722091218725058,187.7815759012526,0.6044213113443231,0.0003613094,49.997
79610.0,0.002715423662529255,187.8087301378779,0.6029408271373256,0.0003604244,49.997
79620.0,0.0027176461812611894,187.8359065996905,0.6034343218729914,0.0003607194,49.775
79630.0,0.002722091218725058,187.86312751187776,0.6044213113443231,0.0003613094,50.219
79640.0,0.0027198686999931236,187.8903261988777,0.6039278166086572,0.00036101439999999997,49.775
79650.0,0.0027176461812611894,187.9175026606903,0.6034343218729914,0.0003607194,49.775
79660.0,0.0027176461812611894,187.94467912250292,0.6034343218729914,0.0003607194,49.775
79670.0,0.0027198686999931236,187.97187780950284,0.6039278166086572,0.00036101439999999997,49.775
79680.0,0.002715423662529255,187.99903204612812,0.6029408271373256,0.0003604244,49.997
79690.0,0.002722091218725058,188.02625295831538,0.6044213113443231,0.0003613094,49.775
79700.0,0.0027198686999931236,188.0534516453153,0.6039278166086572,0.00036101439999999997,49.997
79710.0,0.002715423662529255,188.08060588194058,0.6029408271373256,0.0003604244,49.997
79720.0,0.0027176461812611894,188.1077823437532,0.6034343218729914,0.0003607194,49.775
79730.0,0.0027198686999931236,188.13498103075312,0.6039278166086572,0.00036101439999999997,49.775
79740.0,0.0027198686999931236,188.16217971775305,0.6039278166086572,0.00036101439999999997,49.997
79750.0,0.0027176461812611894,188.18935617956566,0.6034343218729914,0.0003607194,49.997
79760.0,0.002715423662529255,188.21651041619094,0.6029408271373256,0.0003604244,49.997
79770.0,0.002726536256188926,188.24377577875282,0.6054083008156547,0.00036189939999999997,49.997
79780.0,0.0027176461812611894,188.27095224056544,0.6034343218729914,0.0003607194,50.219
79790.0,0.002722091218725058,188.2981731527527,0.6044213113443231,0.0003613094,50.219
79800.0,0.002715423662529255,188.32532738937797,0.6029408271373256,0.0003604244,50.219
79810.0,0.0027198686999931236,188.3525260763779,0.6039278166086572,0.00036101439999999997,49.775
79820.0,0.002715423662529255,188.37968031300318,0.6029408271373256,0.0003604244,49.997
79830.0,0.002722091218725058,188.40690122519044,0.6044213113443231,0.0003613094,49.775
79840.0,0.0027176461812611894,188.43407768700305,0.6034343218729914,0.0003607194,50.219
79850.0,0.002722091218725058,188.46129859919031,0.6044213113443231,0.0003613094,49.997
79860.0,0.0027198686999931236,188.48849728619024,0.6039278166086572,0.00036101439999999997,49.997
79870.0,0.002713201143797321,188.5156292976282,0.6024473324016597,0.00036012939999999997,49.775
79880.0,0.002715423662529255,188.5427835342535,0.6029408271373256,0.0003604244,50.219
79890.0,0.0027176461812611894,188.5699599960661,0.6034343218729914,0.0003607194,49.997
79900.0,0.002710978625065387,188.59706978231677,0.601953837665994,0.0003598344,49.997
79910.0,0.0027176461812611894,188.62424624412938,0.6034343218729914,0.0003607194,50.219
79920.0,0.0027176461812611894,188.651422705942,0.6034343218729914,0.0003607194,49.775
79930.0,0.0027198686999931236,188.67862139294192,0.6039278166086572,0.00036101439999999997,49.997
79940.0,0.002713201143797321,188.7057534043799,0.6024473324016597,0.00036012939999999997,49.997
79950.0,0.0027176461812611894,188.7329298661925,0.6034343218729914,0.0003607194,49.997
79960.0,0.002715423662529255,188.76008410281779,0.6029408271373256,0.0003604244,50.219
79970.0,0.002713201143797321,188.78721611425576,0.6024473324016597,0.00036012939999999997,49.775
79980.0,0.0027198686999931236,188.81441480125568,0.6039278166086572,0.00036101439999999997,49.997
79990.0,0.002708756106333453,188.841502362319,0.6014603429303282,0.0003595394,49.997
80000.0,0.0027176461812611894,188.86867882413162,0.6034343218729914,0.0003607194,49.997
80010.0,0.002715423662529255,188.8958330607569,0.6029408271373256,0.0003604244,49.775
80020.0,0.002710978625065387,188.92294284700756,0.601953837665994,0.0003598344,49.997
80030.0,0.0027176461812611894,188.95011930882018,0.6034343218729914,0.0003607194,49.997
80040.0,0.0027198686999931236,188.9773179958201,0.6039278166086572,0.00036101439999999997,49.997
80050.0,0.0027198686999931236,189.00451668282003,0.6039278166086572,0.00036101439999999997,49.997
80060.0,0.0027243137374569916,189.0317598201946,0.6049148060799888,0.0003616044,49.775
80070.0,0.0027198686999931236,189.05895850719452,0.6039278166086572,0.00036101439999999997,49.997
80080.0,0.002713201143797321,189.0860905186325,0.6024473324016597,0.00036012939999999997,49.997
80090.0,0.0027176461812611894,189.1132669804451,0.6034343218729914,0.0003607194,49.775
80100.0,0.0027176461812611894,189.14044344225772,0.6034343218729914,0.0003607194,50.219
80110.0,0.0027198686999931236,189.16764212925764,0.6039278166086572,0.00036101439999999997,49.997
80120.0,0.0027198686999931236,189.19484081625757,0.6039278166086572,0.00036101439999999997,49.997
80130.0,0.0027176461812611894,189.22201727807018,0.6034343218729914,0.0003607194,50.219
80140.0,0.002715423662529255,189.24917151469546,0.6029408271373256,0.0003604244,49.997
80150.0,0.0027198686999931236,189.27637020169539,0.6039278166086572,0.00036101439999999997,49.997
80160.0,0.0027176461812611894,189.303546663508,0.6034343218729914,0.0003607194,50.219
80170.0,0.002708756106333453,189.33063422457133,0.6014603429303282,0.0003595394,49.775
80180.0,0.002715423662529255,189.3577884611966,0.6029408271373256,0.0003604244,49.997
80190.0,0.002715423662529255,189.38494269782188,0.6029408271373256,0.0003604244,49.997
80200.0,0.0027176461812611894,189.4121191596345,0.6034343218729914,0.0003607194,49.775
80210.0,0.002715423662529255,189.43927339625978,0.6029408271373256,0.0003604244,49.775
80220.00100040436,0.0027198686999931236,189.4664748042282,0.6039278166086572,0.00036101439999999997,50.219
80230.0,0.002722091218725058,189.49369299322353,0.6044213113443231,0.0003613094,50.219
80240.0,0.0027243137374569916,189.5209361305981,0.6049148060799888,0.0003616044,49.997
80250.0,0.002715423662529255,189.54809036722338,0.6029408271373256,0.0003604244,49.775
80260.0,0.002715423662529255,189.57524460384866,0.6029408271373256,0.0003604244,49.553
80270.0,0.0027198686999931236,189.60244329084858,0.6039278166086572,0.00036101439999999997,49.997
80280.0,0.0027198686999931236,189.6296419778485,0.6039278166086572,0.00036101439999999997,49.997
80290.0,0.002715423662529255,189.6567962144738,0.6029408271373256,0.0003604244,49.997
80300.0,0.002722091218725058,189.68401712666105,0.6044213113443231,0.0003613094,49.997
80310.0,0.0027243137374569916,189.71126026403562,0.6049148060799888,0.0003616044,49.997
80320.0,0.002715423662529255,189.7384145006609,0.6029408271373256,0.0003604244,49.775
80330.0,0.002713201143797321,189.76554651209887,0.6024473324016597,0.00036012939999999997,50.219
80340.0,0.0027198686999931236,189.7927451990988,0.6039278166086572,0.00036101439999999997,49.775
80350.0,0.0027198686999931236,189.8199438860987,0.6039278166086572,0.00036101439999999997,49.775
80360.0,0.002715423662529255,189.847098122724,0.6029408271373256,0.0003604244,49.997
80370.0,0.002722091218725058,189.87431903491125,0.6044213113443231,0.0003613094,49.775
80380.0,0.0027198686999931236,189.90151772191118,0.6039278166086572,0.00036101439999999997,49.997
80390.0,0.002713201143797321,189.92864973334915,0.6024473324016597,0.00036012939999999997,49.775
80400.0,0.002715423662529255,189.95580396997443,0.6029408271373256,0.0003604244,49.775
80410.0,0.0027176461812611894,189.98298043178704,0.6034343218729914,0.0003607194,49.997
80420.00100040436,0.0027198686999931236,190.01018183975546,0.6039278166086572,0.00036101439999999997,49.997
80430.0,0.002722091218725058,190.0374000287508,0.6044213113443231,0.0003613094,49.997
80440.0,0.0027176461812611894,190.0645764905634,0.6034343218729914,0.0003607194,49.775
80450.0,0.0027176461812611894,190.09175295237603,0.6034343218729914,0.0003607194,49.775
80460.0,0.002722091218725058,190.1189738645633,0.6044213113443231,0.0003613094,49.775
80470.0,0.0027176461812611894,190.1461503263759,0.6034343218729914,0.0003607194,49.775
80480.0,0.0027198686999931236,190.17334901337583,0.6039278166086572,0.00036101439999999997,50.219
80490.0,0.002710978625065387,190.2004587996265,0.601953837665994,0.0003598344,49.775
80500.0,0.002715423662529255,190.22761303625177,0.6029408271373256,0.0003604244,49.775
80510.0,0.0027176461812611894,190.25478949806438,0.6034343218729914,0.0003607194,50.219
80520.0,0.0027198686999931236,190.2819881850643,0.6039278166086572,0.00036101439999999997,50.219
80530.0,0.002715423662529255,190.3091424216896,0.6029408271373256,0.0003604244,49.997
80540.0,0.0027243137374569916,190.33638555906415,0.6049148060799888,0.0003616044,49.997
80550.0,0.002713201143797321,190.36351757050213,0.6024473324016597,0.00036012939999999997,49.775
80560.0,0.0027176461812611894,190.39069403231474,0.6034343218729914,0.0003607194,49.997
80570.0,0.002713201143797321,190.4178260437527,0.6024473324016597,0.00036012939999999997,49.997
80580.0,0.002722091218725058,190.44504695593997,0.6044213113443231,0.0003613094,49.997
80590.0,0.002713201143797321,190.47217896737794,0.6024473324016597,0.00036012939999999997,49.775
80600.0,0.0027198686999931236,190.49937765437787,0.6039278166086572,0.00036101439999999997,50.219
80610.0,0.0027176461812611894,190.52655411619048,0.6034343218729914,0.0003607194,49.997
80620.0,0.002715423662529255,190.55370835281576,0.6029408271373256,0.0003604244,49.997
80630.0,0.0027176461812611894,190.58088481462838,0.6034343218729914,0.0003607194,49.775
80640.0,0.002713201143797321,190.60801682606635,0.6024473324016597,0.00036012939999999997,50.219
80650.0,0.002715423662529255,190.63517106269163,0.6029408271373256,0.0003604244,50.219
80660.0,0.002713201143797321,190.6623030741296,0.6024473324016597,0.00036012939999999997,49.997
80670.0,0.002722091218725058,190.68952398631686,0.6044213113443231,0.0003613094,49.997
80680.0,0.002715423662529255,190.71667822294214,0.6029408271373256,0.0003604244,50.219
80690.0,0.0027176461812611894,190.74385468475475,0.6034343218729914,0.0003607194,49.997
80700.0,0.002715423662529255,190.77100892138003,0.6029408271373256,0.0003604244,49.997
80710.0,0.0027198686999931236,190.79820760837995,0.6039278166086572,0.00036101439999999997,49.997
80720.0,0.0027176461812611894,190.82538407019257,0.6034343218729914,0.0003607194,49.997
80730.0,0.002715423662529255,190.85253830681785,0.6029408271373256,0.0003604244,49.775
80740.0,0.002715423662529255,190.87969254344313,0.6029408271373256,0.0003604244,49.997
80750.0,0.002708756106333453,190.90678010450645,0.6014603429303282,0.0003595394,49.775
80760.0,0.002715423662529255,190.93393434113173,0.6029408271373256,0.0003604244,50.219
80770.0,0.002713201143797321,190.9610663525697,0.6024473324016597,0.00036012939999999997,49.997
80780.0,0.002715423662529255,190.98822058919498,0.6029408271373256,0.0003604244,49.997
80790.0,0.002715423662529255,191.01537482582026,0.6029408271373256,0.0003604244,49.997
80800.0,0.002715423662529255,191.04252906244554,0.6029408271373256,0.0003604244,49.553
80810.0,0.002713201143797321,191.0696610738835,0.6024473324016597,0.00036012939999999997,49.997
80820.0,0.002713201143797321,191.09679308532148,0.6024473324016597,0.00036012939999999997,49.997
80830.0,0.002715423662529255,191.12394732194676,0.6029408271373256,0.0003604244,49.997
80840.0,0.0027176461812611894,191.15112378375937,0.6034343218729914,0.0003607194,50.219
80850.0,0.002713201143797321,191.17825579519734,0.6024473324016597,0.00036012939999999997,49.997
80860.0,0.002713201143797321,191.20538780663531,0.6024473324016597,0.00036012939999999997,49.997
80870.0,0.002722091218725058,191.23260871882258,0.6044213113443231,0.0003613094,50.219
80880.0,0.002715423662529255,191.25976295544785,0.6029408271373256,0.0003604244,49.997
80890.0,0.002715423662529255,191.28691719207313,0.6029408271373256,0.0003604244,49.775
80900.0,0.0027176461812611894,191.31409365388575,0.6034343218729914,0.0003607194,49.997
80910.0,0.002715423662529255,191.34124789051103,0.6029408271373256,0.0003604244,49.997
80920.0,0.0027176461812611894,191.36842435232364,0.6034343218729914,0.0003607194,49.997
80930.0,0.0027176461812611894,191.39560081413626,0.6034343218729914,0.0003607194,50.219
80940.0,0.0027198686999931236,191.42279950113618,0.6039278166086572,0.00036101439999999997,49.997
80950.0,0.0027176461812611894,191.4499759629488,0.6034343218729914,0.0003607194,49.997
80960.0,0.002715423662529255,191.47713019957408,0.6029408271373256,0.0003604244,49.997
80970.0,0.0027176461812611894,191.5043066613867,0.6034343218729914,0.0003607194,49.775
80980.00100040436,0.002713201143797321,191.53144138712292,0.6024473324016597,0.00036012939999999997,49.997
80990.0,0.002710978625065387,191.55854846129876,0.601953837665994,0.0003598344,49.997
81000.0,0.002713201143797321,191.58568047273673,0.6024473324016597,0.00036012939999999997,49.775
81010.0,0.002715423662529255,191.612834709362,0.6029408271373256,0.0003604244,49.997
81020.0,0.002715423662529255,191.63998894598728,0.6029408271373256,0.0003604244,49.997
81030.0,0.002726536256188926,191.66725430854916,0.6054083008156547,0.00036189939999999997,49.775
81040.0,0.0027198686999931236,191.69445299554909,0.6039278166086572,0.00036101439999999997,49.997
81050.0,0.002713201143797321,191.72158500698706,0.6024473324016597,0.00036012939999999997,49.553
81060.0,0.002715423662529255,191.74873924361233,0.6029408271373256,0.0003604244,49.775
81070.0,0.002710978625065387,191.775849029863,0.601953837665994,0.0003598344,49.553
81080.0,0.002713201143797321,191.80298104130097,0.6024473324016597,0.00036012939999999997,49.553
81090.0,0.002722091218725058,191.83020195348823,0.6044213113443231,0.0003613094,49.997
81100.0,0.0027176461812611894,191.85737841530084,0.6034343218729914,0.0003607194,49.997
81110.0,0.002715423662529255,191.88453265192612,0.6029408271373256,0.0003604244,50.219
81120.0,0.002722091218725058,191.91175356411338,0.6044213113443231,0.0003613094,49.775
81130.0,0.002715423662529255,191.93890780073866,0.6029408271373256,0.0003604244,49.775
81140.0,0.002708756106333453,191.965995361802,0.6014603429303282,0.0003595394,49.553
81150.0,0.0027176461812611894,191.9931718236146,0.6034343218729914,0.0003607194,49.775
81160.0,0.002713201143797321,192.02030383505257,0.6024473324016597,0.00036012939999999997,49.997
81170.0,0.0027176461812611894,192.0474802968652,0.6034343218729914,0.0003607194,49.553
81180.0,0.002713201143797321,192.07461230830316,0.6024473324016597,0.00036012939999999997,49.775
81190.0,0.002713201143797321,192.10174431974113,0.6024473324016597,0.00036012939999999997,49.775
81200.0,0.002713201143797321,192.1288763311791,0.6024473324016597,0.00036012939999999997,49.775
81210.00100040436,0.002710978625065387,192.1559888295046,0.601953837665994,0.0003598344,49.553
81220.0,0.002710978625065387,192.18309590368042,0.601953837665994,0.0003598344,49.775
81230.0,0.002715423662529255,192.2102501403057,0.6029408271373256,0.0003604244,50.219
81240.0,0.0027176461812611894,192.23742660211832,0.6034343218729914,0.0003607194,49.997
81250.0,0.0027198686999931236,192.26462528911824,0.6039278166086572,0.00036101439999999997,49.997
81260.0,0.002715423662529255,192.29177952574352,0.6029408271373256,0.0003604244,49.997
81270.0,0.002715423662529255,192.3189337623688,0.6029408271373256,0.0003604244,49.775
81280.00100040436,0.0027176461812611894,192.34611294292648,0.6034343218729914,0.0003607194,49.553
81290.0,0.002722091218725058,192.37333113192182,0.6044213113443231,0.0003613094,49.997
81300.0,0.002713201143797321,192.4004631433598,0.6024473324016597,0.00036012939999999997,49.775
81310.0,0.002722091218725058,192.42768405554705,0.6044213113443231,0.0003613094,49.997
81320.0,0.0027198686999931236,192.45488274254697,0.6039278166086572,0.00036101439999999997,49.775
81330.0,0.002713201143797321,192.48201475398494,0.6024473324016597,0.00036012939999999997,49.775
